cv_rmse,test_source_rmse,test_target_rmse,dataset_size_importance,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,dev_size_importance,test_size_importance,train_word_vocab_size_importance,dev_word_vocab_size_importance,test_word_vocab_size_importance,avg_train_sentence_length_importance,avg_dev_sentence_length_importance,avg_test_sentence_length_importance,train_dev_word_overlap_importance,train_test_word_overlap_importance,dev_test_word_overlap_importance,ttr_train_importance,ttr_dev_importance,ttr_test_importance,train_dev_ttr_distance_importance,train_test_ttr_distance_importance,dev_test_ttr_distance_importance,train_dev_jsd_importance,train_test_jsd_importance,dev_test_jsd_importance,train_dev_tf_idf_importance,train_test_tf_idf_importance,dev_test_tf_idf_importance,train_dev_st_similarity_importance,train_test_st_similarity_importance,dev_test_st_similarity_importance,eng_target_importance,trfm_comet_mean_importance,small100_noft_comet_mean_importance,small100_ft_comet_mean_importance,nllb_noft_comet_mean_importance,eta,n_estimators,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft
0.0281082240988171,0.0138571056184451,0.0146841656799419,0.16438285,0.02665086,0.016243303,0.010473122,0.05781622,0.10139711,0.00030128448,0.06514093,0.0020182708,0.044290733,0.029010737,0.0011707451,0.012651624,0.031976387,0.002343363,0.019690143,0.015843002,0.00080747914,0.081961714,0.004680183,0.0015669642,0.02048356,0.0014954202,0.0011716785,0.00863765,0.0036960796,0.0023325528,0.02820141,0.0030293374,0.0010282402,0.05837487,0.0022152981,0.0010874828,0.021507433,0.010528537,0.005210948,0.014545729,0.12603672,0.0553151623249962,3900.0,0.0004792259251883,0.001831516584806,0.0013933177353516,sin,False,True,True,True,True,True,True
0.0498574315568569,0.0313682810522471,0.1002846440214704,0.18444344,0.02894646,0.03014339,0.081081256,0.04415537,0.019513726,0.059357483,,,0.03068689,0.113355204,0.03563001,0.038967647,0.047619414,0.025441403,0.04580083,0.01230624,0.021418447,0.071409255,0.019319369,0.016847972,0.06137202,0.0044501694,0.0077340314,,,,,,,,,,,,,,,0.0471411686178145,3000.0,0.0003809888172269,0.0034351652554493,0.0071282441640065,sin,True,False,False,False,False,False,False
0.0477211747098883,0.0287376426471546,0.0783714598748077,0.17555718,,,,,,,0.057562314,0.022876214,0.0700356,0.047784522,0.033217918,0.029068375,0.031818986,0.03477865,0.056231104,0.013281515,0.03156451,0.07969948,0.022493687,0.02040219,0.07720312,0.005550286,0.00501474,0.012051682,0.014325125,0.025969857,0.028675219,0.013978678,0.0042676544,0.059464008,0.007138128,0.008516292,0.011472948,,,,,0.0287017496920443,4200.0,0.0006969637474354,0.0016037833275071,0.0017481622734065,sin,False,True,False,False,False,False,False
0.1390361558424046,0.0981118772297715,0.1071611708643756,,0.10447796,0.08604969,0.23745346,0.22266367,0.13493477,0.21442041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0492189988774676,4400.0,0.0001704478266482,0.0033631912152985,0.0075088272410796,sin,False,False,True,False,False,False,False
0.0449740098039588,0.0401386023869294,0.0896223306153122,0.12625386,0.025358403,0.02255232,0.05401014,0.031471096,0.011845435,0.052819878,0.06735368,0.017061654,0.044170123,0.04126013,0.024428396,0.03365137,0.039840303,0.02413889,0.02082256,0.018412417,0.023656476,0.07321801,0.011542086,0.013972452,0.074347064,0.0027336557,0.003552581,0.005703562,0.0075086877,0.019749288,0.028343912,0.010665158,0.004043567,0.046334527,0.004774671,0.0060057053,0.008397907,,,,,0.0283614822121405,4400.0,0.000912128871155,0.0017271994355357,0.0041764312109696,sin,False,True,True,False,False,False,False
0.0431562231417006,0.0436889478268441,0.073887830670939,0.1331046,0.027019847,0.027952034,0.033564042,0.03254718,0.019848168,0.06255038,0.07101259,0.014981995,0.04592991,0.026017647,0.018607315,0.01673079,0.038662773,0.021015536,0.02224077,0.02232603,0.02438661,0.06770387,0.01653358,0.013404839,0.056553133,0.0039391415,0.003237655,0.009241359,0.009063965,0.01740915,0.028481152,0.0073940693,0.0035636388,0.056775134,0.0058176517,0.003435659,0.018616138,0.020331625,,,,0.0407476851300296,3200.0,0.0008406656484309,0.0026519658655301,0.0024894046506277,sin,False,True,True,True,False,False,False
0.0402224361290181,0.0339272880718705,0.0525901252872222,0.16348019,0.021405542,0.021740546,0.027969614,0.03804876,0.040642485,0.04969675,0.06032337,0.010108096,0.042433523,0.033898078,0.016922262,0.014217863,0.036082093,0.016184079,0.01574928,0.021342564,0.008080209,0.064125456,0.0069447556,0.014936015,0.05755315,0.002815987,0.0022208602,0.007105301,0.00934108,0.013765921,0.043511443,0.004798391,0.0029310596,0.047374316,0.009981017,0.0023909374,0.029918421,,,0.041960586,,0.0503875150597718,3700.0,0.0005453304661415,0.0021862488798456,0.0014440412033166,sin,False,True,True,False,True,False,False
0.0358860464116271,0.0180989463366095,0.0398899403350752,0.16148631,0.04443001,0.01953275,0.056355953,0.038468167,0.024915826,0.030262226,0.049729295,0.027135853,0.04704095,0.034404207,0.017928071,0.016697261,0.036409847,0.012981253,0.01880472,0.019110654,0.016694853,0.069409676,0.0144266905,0.0081483945,0.03315496,0.002815372,0.0023725375,0.008859311,0.011032299,0.011025455,0.03123955,0.005744794,0.0032186874,0.0533744,0.0035220322,0.0053552687,0.019648127,,0.044264227,,,0.0150099262443679,4350.0,0.0005592492664182,0.0010926802970611,0.0020994608009944,sin,False,True,True,False,False,True,False
0.0319086418678266,0.0168046725277467,0.0176800095351086,0.15659125,0.02292608,0.012353176,0.018734653,0.043942403,0.058867484,0.0070982715,0.06680234,0.0028745658,0.052893557,0.0244266,0.002548139,0.013760947,0.03838309,0.0044164574,0.018122174,0.017717611,0.0026473724,0.08881347,0.003077839,0.0018030513,0.029795025,0.0026172504,0.0021112703,0.0067937174,0.007470963,0.0042040376,0.041572407,0.0071160095,0.0011663366,0.047799762,0.004217652,0.0032615743,0.072821535,,,,0.11025194,0.0504264625436725,4350.0,0.0004707778060344,0.0024660831872053,0.0030774043128023,sin,False,True,True,False,False,False,True
0.027832528371587,0.006777999130172,0.0318061549491602,0.16425598,0.028628003,0.01480356,0.01617069,0.05200835,0.08211105,0.00036654258,0.062758476,0.0033968438,0.043928258,0.03459803,0.0016729388,0.018604469,0.034589294,0.0021074852,0.014158773,0.01491819,0.0010855977,0.085124806,0.0035349603,0.0015145706,0.019881332,0.0019664338,0.0014717523,0.0075949905,0.004176229,0.0021997148,0.031836834,0.0028481644,0.0009157655,0.055929344,0.0023716209,0.0011733212,0.025090236,0.010141551,0.0071640173,0.016670842,0.12823097,0.0341433649596809,3950.0,0.0006449083283338,0.0019749552745315,0.0165896914179856,kir,False,True,True,True,True,True,True
0.0490751102641755,0.0316723854049935,0.0625209732937706,0.18101634,0.037332255,0.027474737,0.04991346,0.045568552,0.02256837,0.09530101,,,0.02442282,0.10929005,0.03303899,0.03955827,0.04931193,0.02198505,0.04188097,0.011669475,0.02329093,0.07313828,0.02758109,0.018968161,0.056293763,0.003822051,0.006573478,,,,,,,,,,,,,,,0.0306353278902949,3950.0,0.0010831641793373,0.0033101043872535,0.0096971154042744,kir,True,False,False,False,False,False,False
0.0470775113529792,0.0298903288870984,0.0267586852528957,0.17907527,,,,,,,0.06438282,0.0243571,0.062517405,0.060692944,0.038837943,0.02809079,0.03244206,0.030693118,0.05476898,0.011985699,0.030866604,0.06819193,0.026956609,0.022332408,0.074442625,0.0049870512,0.0050237263,0.009254267,0.013658921,0.025259579,0.027659308,0.013382727,0.004748443,0.062436353,0.006627931,0.008463679,0.007863688,,,,,0.0443991917010652,3750.0,0.0011580952860582,0.0026897146476146,0.0029440143146746,kir,False,True,False,False,False,False,False
0.137817181998773,0.1066255330751366,0.113420916716825,,0.1413521,0.069611594,0.29434133,0.29703045,0.060157537,0.13750702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0317987728745867,3550.0,0.0001391276750183,0.0019000779880074,0.0016814208557529,kir,False,False,True,False,False,False,False
0.0440801482653365,0.0352218628694546,0.0386989992717306,0.12831092,0.023019645,0.02451675,0.045792762,0.03644824,0.009923503,0.06850826,0.06746414,0.01795039,0.051317435,0.044403054,0.026055206,0.031210905,0.04195956,0.022047015,0.013243826,0.015692543,0.026941353,0.067058876,0.015132454,0.0136035625,0.067939535,0.0034757692,0.0039026435,0.0051142583,0.0072692744,0.017582346,0.029163247,0.00943858,0.0039720843,0.04390048,0.0046201823,0.006146294,0.006874915,,,,,0.0312227260891184,4250.0,0.0012770563690789,0.0045149708053742,0.0061175577255479,kir,False,True,True,False,False,False,False
0.0424836593545695,0.0321426045182127,0.0376675256153364,0.13466763,0.030339366,0.025506323,0.033738412,0.03648335,0.018031636,0.06253715,0.07307406,0.016747471,0.0481875,0.025897572,0.02357921,0.015877213,0.042179443,0.019086406,0.018523304,0.018459922,0.025172982,0.061943274,0.020010848,0.014235286,0.04808635,0.004002496,0.0035395015,0.0062283664,0.008769425,0.017306816,0.03229077,0.0073915995,0.0031162319,0.050289206,0.0057194717,0.00329633,0.02473596,0.020949123,,,,0.0393569892347914,3850.0,0.001014250842942,0.001896264261199,0.0061560420891134,kir,False,True,True,True,False,False,False
0.0390147124551188,0.0598361601190138,0.0348874887063093,0.15719102,0.022529207,0.02418748,0.02892896,0.033878185,0.03550635,0.06874607,0.06722905,0.009617517,0.04457116,0.032837816,0.019264128,0.016385343,0.034156747,0.01363189,0.010990408,0.021765342,0.009038188,0.06975834,0.0068318294,0.017289948,0.055540185,0.0029073162,0.0025958845,0.00861392,0.009581782,0.011699359,0.03572659,0.0052792,0.0030273653,0.044658348,0.010591286,0.002726615,0.022021515,,,0.040695645,,0.0337512127750314,3500.0,0.0006627778989666,0.0032586839724159,0.0038438912149875,kir,False,True,True,False,True,False,False
0.0359215293332677,0.064682542539195,0.0968551300144107,0.15788415,0.025963461,0.023940269,0.058436792,0.033349942,0.018399412,0.024154475,0.06759961,0.030858824,0.052259047,0.030991245,0.019552628,0.017105848,0.035438947,0.011861132,0.014736417,0.020716425,0.014594736,0.066636145,0.015815476,0.008585377,0.045636725,0.003179951,0.0024838918,0.01083613,0.011278793,0.012438977,0.03250892,0.005562587,0.0031345622,0.047226127,0.0036713746,0.0062670372,0.021924172,,0.044970386,,,0.0261694050362558,4200.0,0.0007945678678489,0.0079261557264086,0.0091624540215924,kir,False,True,True,False,False,True,False
0.031533772107833,0.0106416810580827,0.0205146604952279,0.15857698,0.016638588,0.014356667,0.020869572,0.04663806,0.047519658,0.01507653,0.06278432,0.002061261,0.05083407,0.023933358,0.0048340457,0.012388768,0.040658057,0.0037487424,0.017855484,0.01867953,0.0036438503,0.08399074,0.004169806,0.001627209,0.03222751,0.0025306074,0.0025542402,0.0060240678,0.006867692,0.003104969,0.0409082,0.006426097,0.0015588608,0.049164634,0.004006247,0.0033918172,0.07667104,,,,0.11367871,0.0291126807917388,4350.0,0.0005304352020929,0.0013427445483571,0.0041961516366969,kir,False,True,True,False,False,False,True
0.027950656068549,0.0281445217277326,0.1428019510645848,0.18227963,0.008300439,0.0144857485,0.072055936,0.003086651,0.09073325,0.008909518,0.061781466,0.0036130294,0.046037994,0.03646097,0.0024355575,0.02109153,0.01545628,0.0014364005,0.013990054,0.0032526657,0.0011406315,0.08912597,0.0034371987,0.0015120958,0.022113523,0.0011346971,0.000975528,0.008717596,0.002529183,0.0018772181,0.017437615,0.0031327729,0.0010144953,0.045171566,0.0020255975,0.00077759236,0.0558685,0.010771088,0.008316648,0.014706241,0.12280712,0.0337540863344531,3900.0,0.0004753750512443,0.0028728817190618,0.0039171004956497,vie,False,True,True,True,True,True,True
0.0497817406865908,0.0899797039743899,0.1595787051078138,0.19164419,0.022050332,0.026336128,0.04826086,0.032609574,0.026424337,0.13086326,,,0.041360825,0.11559949,0.032917343,0.027259726,0.034033425,0.022582073,0.028559119,0.010788453,0.021542652,0.082606055,0.027446399,0.017555067,0.04989923,0.0033793945,0.006282105,,,,,,,,,,,,,,,0.0289048189650142,4150.0,0.0011184781306146,0.0020623464901922,0.0065258074092934,vie,True,False,False,False,False,False,False
0.0483457531075365,0.0712331994965889,0.1556732513799238,0.19863531,,,,,,,0.080677785,0.021405334,0.060961068,0.060527373,0.0428427,0.032280155,0.028614882,0.029542133,0.042145975,0.012287139,0.024415035,0.06724946,0.030951956,0.024199205,0.07427144,0.004383506,0.0058128024,0.00796017,0.011035302,0.024015358,0.014224747,0.014797987,0.004819946,0.054416437,0.006518782,0.008077365,0.012930681,,,,,0.0344385629197154,3400.0,0.0010071357533864,0.0017126487164816,0.0048646325395686,vie,False,True,False,False,False,False,False
0.1406622599856302,0.0495602928517605,0.0628517278080902,,0.14169274,0.070251055,0.41415435,0.2759517,0.039411373,0.058538795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0627089805203022,3000.0,0.0001322210170974,0.0005718211706277,0.0002962108825012,vie,False,False,True,False,False,False,False
0.0450394446674443,0.0784239426589437,0.1414456680195048,0.1379728,0.021666292,0.027609343,0.066382706,0.018520983,0.021203747,0.061128415,0.06801514,0.015609953,0.04448224,0.04894713,0.028905874,0.033031907,0.024836034,0.021765713,0.01707314,0.0106016,0.021889305,0.05882871,0.017048728,0.017081238,0.074634954,0.0027553975,0.0039498424,0.00931453,0.0061907275,0.016575722,0.01590544,0.010280089,0.003154999,0.042337257,0.005495255,0.006275459,0.020529298,,,,,0.0300256561403904,3550.0,0.0004467630344021,0.0020328217702381,0.0038938302452223,vie,False,True,True,False,False,False,False
0.044030092851567,0.0690517412167128,0.1308796839566116,0.1547882,0.023798427,0.031719435,0.05788988,0.016177591,0.01998778,0.06370744,0.076780155,0.015511316,0.042764287,0.034222577,0.026976723,0.016331581,0.037134286,0.020641755,0.018178018,0.010058718,0.023779279,0.06336333,0.021500729,0.01384147,0.04558096,0.0030512258,0.0040791617,0.00832073,0.007773006,0.01618194,0.02030764,0.008935719,0.003291554,0.04904447,0.0053348416,0.0031869952,0.016633432,0.01912534,,,,0.0398962995356953,3850.0,0.0006470320982609,0.0043245930879321,0.0063639559405362,vie,False,True,True,True,False,False,False
0.0403788191975828,0.0457851721458318,0.1273726082254631,0.17782485,0.024610912,0.0245155,0.062948845,0.015243757,0.04040934,0.03590321,0.072546795,0.010780399,0.043926608,0.04150639,0.021490803,0.019489702,0.025193354,0.017079601,0.013749595,0.01235617,0.007511375,0.06979649,0.0095473,0.020725392,0.05582229,0.0023813448,0.002129647,0.008573578,0.0084855715,0.011912728,0.023428023,0.0054359324,0.0024753523,0.041342683,0.010257686,0.0023468852,0.019067029,,,0.039184872,,0.0254900466099296,4400.0,0.0005686378068166,0.0013961614052374,0.0066621684088361,vie,False,True,True,False,True,False,False
0.0364786751173046,0.0382906909409819,0.1182182421738235,0.18813038,0.023207506,0.020665,0.08517563,0.008167686,0.021909928,0.03092976,0.07080984,0.028762316,0.057940435,0.037699055,0.022935346,0.020026851,0.024572518,0.012285636,0.017218431,0.008948179,0.015011914,0.06636919,0.01574621,0.008789228,0.041903824,0.0024945764,0.0024644365,0.00745274,0.00895053,0.0112169925,0.019658636,0.0072683273,0.002664963,0.0438119,0.0038148016,0.0049098837,0.0153142065,,0.042773135,,,0.021029703208282,4400.0,0.0005388203439925,0.001478414564302,0.0054903183723247,vie,False,True,True,False,False,True,False
0.0318154979580591,0.0247001796086555,0.1282768884752643,0.1903192,0.011018103,0.014927216,0.06305217,0.0051052286,0.061580867,0.0031774875,0.060052358,0.003099542,0.053042196,0.03740127,0.004840233,0.016803417,0.02639166,0.003536766,0.026420396,0.007827206,0.0036249547,0.08609001,0.005146558,0.0016674664,0.032289796,0.0026354168,0.0022866642,0.005947015,0.006449242,0.0034775804,0.028555742,0.00661612,0.0015309248,0.047721535,0.004340968,0.0033730567,0.052350067,,,,0.11730158,0.0319499809741053,3400.0,0.0008397649830583,0.0059501484196198,0.007585698280106,vie,False,True,True,False,False,False,True
0.0282085405913806,0.0128317344934397,0.0130266194019156,0.16557568,0.025783017,0.014982264,0.011751187,0.050355453,0.08175945,0.003962799,0.06283379,0.0025923117,0.0477083,0.032456733,0.0015954066,0.013617635,0.035732877,0.0018566875,0.019734096,0.014696881,0.0011238564,0.081187606,0.0028454703,0.0020160784,0.02100766,0.0017889533,0.0013001505,0.008336088,0.005592884,0.0022331537,0.030052628,0.0026784234,0.00090190873,0.057721417,0.0020232825,0.0012437907,0.024773514,0.010764384,0.008104036,0.0151090715,0.1322011,0.0496180568522374,3900.0,0.0007769155451396,0.0013949973146755,0.0042741742771951,cym,False,True,True,True,True,True,True
0.0487976646771643,0.0944167707475399,0.0348772532561827,0.18032256,0.03619348,0.025071764,0.054213993,0.04406751,0.023334013,0.11727029,,,0.025572112,0.11291711,0.03414622,0.035365473,0.040190622,0.022034854,0.04326854,0.011474899,0.023502255,0.061468042,0.025088903,0.016748432,0.057539396,0.0037874375,0.0064220354,,,,,,,,,,,,,,,0.0439500202741363,3850.0,0.0005349125059944,0.0092356349422578,0.0054496467900487,cym,True,False,False,False,False,False,False
0.0469850719130852,0.057949551717772,0.0583565901897918,0.18043424,,,,,,,0.06598435,0.022406342,0.059731923,0.058039717,0.03791399,0.031742852,0.03727848,0.030089453,0.05393086,0.011497299,0.029894602,0.061174244,0.034997046,0.022651097,0.076496765,0.004978113,0.004938093,0.010948972,0.012606768,0.024670135,0.027055109,0.013847229,0.004389112,0.05905267,0.0070872223,0.007994005,0.00816932,,,,,0.029430062116991,3950.0,0.0004910324240738,0.0009823409631864,0.0041543206139804,cym,False,True,False,False,False,False,False
0.1377771543244861,0.1592289413247466,0.1292998558662379,,0.12720993,0.05163601,0.2767366,0.26952773,0.048075695,0.22681408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0469084885828206,4000.0,0.0001067403741606,0.0026470640872745,0.0027365531464311,cym,False,False,True,False,False,False,False
0.0443486955529385,0.0413447417938568,0.0321563220040947,0.12165117,0.024912458,0.023770664,0.046903133,0.035181787,0.010635788,0.091212496,0.06036638,0.0160241,0.040882736,0.03826601,0.026212031,0.035400756,0.045411624,0.02240048,0.015300689,0.015640732,0.02462487,0.06406183,0.017315663,0.013086704,0.06903012,0.0033222022,0.0037523662,0.0055806194,0.0075236806,0.01785,0.025049523,0.009535378,0.00351991,0.0436153,0.004973123,0.006047366,0.010938326,,,,,0.0403337368615702,4100.0,0.0002136651318502,0.0041799066202481,0.0016997046125774,cym,False,True,True,False,False,False,False
0.0424435352077077,0.0442028953431357,0.0395222550787012,0.13235684,0.030586237,0.023030858,0.032695927,0.036768697,0.014868666,0.08994614,0.060192067,0.016151117,0.042419963,0.03274212,0.023479426,0.016254101,0.039299853,0.019569138,0.019203287,0.018281767,0.023681242,0.06844634,0.01914497,0.0131926015,0.048866816,0.003882863,0.0032645725,0.0047963466,0.008390078,0.017233908,0.028185045,0.007471529,0.0028977129,0.05116678,0.006236957,0.0032411881,0.02111073,0.020944143,,,,0.030086735082172,4100.0,0.0002522882156647,0.0012678728317154,0.001990393606093,cym,False,True,True,True,False,False,False
0.0397538358375333,0.0547691908480355,0.03866328871638,0.16224398,0.021400768,0.02399121,0.029038018,0.039074965,0.03836565,0.04159334,0.07219659,0.009581648,0.044009186,0.031131033,0.023489503,0.017416004,0.0351076,0.016272107,0.01088383,0.021544311,0.0070825457,0.0747896,0.006624716,0.01678136,0.05232969,0.0023281216,0.0024689373,0.009633342,0.01101842,0.012168957,0.038965758,0.005210094,0.0036055916,0.04273282,0.010908661,0.0028540583,0.021842586,,,0.041314997,,0.0439678611321379,4400.0,0.0003623104799322,0.0028894274944075,0.0016084488038182,cym,False,True,True,False,True,False,False
0.0360336342073227,0.14100233424026,0.1354619967414808,0.1628212,0.022478525,0.02136456,0.06947105,0.035292912,0.017769558,0.022737255,0.06644879,0.032011908,0.05584191,0.031039357,0.02089184,0.016625304,0.032974783,0.0109256245,0.014697445,0.019498112,0.014654746,0.05982123,0.014222485,0.011190484,0.041804504,0.0027203644,0.0025492348,0.010691656,0.012626615,0.011377873,0.031416886,0.0056443224,0.0035883053,0.047785558,0.0043080156,0.0047915983,0.02381896,,0.044097077,,,0.0286692929459601,3500.0,0.0002596931793377,0.0037222412074959,0.0030511353267958,cym,False,True,True,False,False,True,False
0.0316474251564037,0.0144812145795957,0.0273258934065622,0.16212325,0.017893175,0.014549285,0.022857541,0.045621127,0.050961137,0.004729827,0.062158156,0.0020743015,0.050697304,0.021681707,0.003977841,0.012335179,0.042907454,0.004013027,0.016529417,0.019693874,0.0034291842,0.08387884,0.004592194,0.001677917,0.03243392,0.0025837875,0.002554723,0.0072473534,0.007888097,0.00333552,0.039732177,0.006696228,0.0015944028,0.049508758,0.0041312007,0.0033675744,0.07620013,,,,0.114344455,0.0407974247342957,3550.0,0.0009919985121533,0.0018517884797523,0.0057138944425302,cym,False,True,True,False,False,False,True
0.0277464210426297,0.0288237292259563,0.0710846922812106,0.15486448,0.040152255,0.014831895,0.01743347,0.04398895,0.06834393,0.0072323917,0.06598021,0.0051425556,0.05011002,0.03418743,0.0019600485,0.023145873,0.029293487,0.0020814398,0.012156688,0.013757098,0.0010215811,0.076406,0.0024018062,0.0012989521,0.05030162,0.0013196482,0.0009731247,0.0073695793,0.005689951,0.0007868806,0.027259137,0.00381485,0.0012849129,0.055147696,0.0015622044,0.0010219794,0.032817904,0.010174196,0.008236267,0.015153149,0.11129632,0.0184874075941502,4000.0,0.000673412341179,0.0001830328974205,0.0019573242193971,tam,False,True,True,True,True,True,True
0.0489146919135657,0.0720633459716497,0.1224592338196684,0.18404591,0.027153302,0.026680445,0.043693773,0.0503199,0.020921567,0.07362637,,,0.03867975,0.12390075,0.03258531,0.038187448,0.049820483,0.020964053,0.052067697,0.012243335,0.021435533,0.06714555,0.013994564,0.016969336,0.075489245,0.003877851,0.0061978,,,,,,,,,,,,,,,0.0363864646261875,3650.0,0.0010457630095816,0.0011698398312077,0.0016854045959747,tam,True,False,False,False,False,False,False
0.0481373912800074,0.0698381941847496,0.1163047294780769,0.18364874,,,,,,,0.062753975,0.018975785,0.082885966,0.048066758,0.03819225,0.024128938,0.036339037,0.025798697,0.04444614,0.012202913,0.029732296,0.065550804,0.018320654,0.019389762,0.10137592,0.004751792,0.0051615164,0.01088622,0.014320547,0.02220467,0.0324196,0.013783877,0.0049321665,0.059754945,0.0075191134,0.007804749,0.0046522124,,,,,0.0291335861741436,3950.0,0.0014416658112127,0.0012500097989439,0.0006990309786179,tam,False,True,False,False,False,False,False
0.139226628441018,0.0995160744128925,0.1315150933930716,,0.1423693,0.07057528,0.31764126,0.25857362,0.050151907,0.16068864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0361024589628671,3700.0,0.0002883151193453,3.3540037089676376e-05,0.0003264969523305,tam,False,False,True,False,False,False,False
0.0452756478029076,0.068813823969269,0.1167597453589002,0.12907186,0.04004985,0.022712369,0.036383506,0.037629258,0.014382427,0.035043787,0.06895645,0.016786281,0.04707112,0.037848987,0.025470752,0.034025516,0.03545969,0.01781663,0.017706877,0.018894464,0.024007192,0.06748752,0.011378523,0.013845278,0.11001732,0.0029510069,0.0036426142,0.0033409644,0.008086584,0.016694658,0.02622747,0.009288302,0.0041719354,0.043053877,0.0048431186,0.0057919146,0.009861864,,,,,0.0270332180595554,3300.0,0.0009809654645549,0.0010739536652781,0.0014834762107027,tam,False,True,True,False,False,False,False
0.0438851375696191,0.0685937341618768,0.1127824187146428,0.14814886,0.032067426,0.022257298,0.026391719,0.04594881,0.014621029,0.026441026,0.06777549,0.015693737,0.04770913,0.027434435,0.02506886,0.016146453,0.044798676,0.01693426,0.031805888,0.02067035,0.022721013,0.06581717,0.009796227,0.011491867,0.074956715,0.004266386,0.0029558777,0.007210468,0.00943088,0.014913472,0.030518973,0.0076719373,0.003598477,0.054451145,0.005581963,0.003150155,0.019694623,0.021859217,,,,0.036828172892859,4100.0,0.0010443889988477,0.0019690909949396,0.0004751921628147,tam,False,True,True,True,False,False,False
0.0389553075131346,0.060305001193598,0.0857889644181264,0.16641739,0.03461138,0.018910453,0.014633795,0.041700754,0.031169843,0.016149847,0.06368762,0.013551086,0.04134764,0.036725722,0.017427202,0.01717138,0.037298493,0.012296351,0.014935377,0.021430504,0.006694354,0.06344725,0.0045640636,0.017224934,0.085219584,0.0036731777,0.0029566651,0.0073912526,0.011133346,0.014722531,0.03566246,0.005837125,0.003168794,0.046748336,0.008946384,0.0024984544,0.041890282,,,0.03875615,,0.0309215355958792,3650.0,0.0007901178560876,0.0011310148221947,0.0010369309066222,tam,False,True,True,False,True,False,False
0.0357498941226587,0.0915719884710815,0.121640115759172,0.16004205,0.031426497,0.021057628,0.055245053,0.04278801,0.021621477,0.008878926,0.062299084,0.03694319,0.056513757,0.031532466,0.012132581,0.014206666,0.029765392,0.005983631,0.016985554,0.019670367,0.011650219,0.060667343,0.008055432,0.0064458945,0.06306838,0.0048291767,0.0020248478,0.014967144,0.011424208,0.01110539,0.03028605,0.00708263,0.0025150613,0.05099381,0.0038106286,0.0034617104,0.035692748,,0.044826947,,,0.0385711373375768,3600.0,0.0006319062938718,0.0015745854417154,0.0007916948667017,tam,False,True,True,False,False,True,False
0.0314019585885567,0.0260954701807531,0.0802750465075096,0.15207003,0.023077682,0.012081724,0.021727582,0.046980523,0.06802565,0.0016331086,0.06943916,0.0023955524,0.044395126,0.025683742,0.0061416836,0.013086085,0.03191381,0.003805592,0.02646469,0.017409483,0.0024368307,0.06853522,0.0026847948,0.0015001949,0.06143383,0.002171134,0.0020533795,0.009350753,0.008827743,0.0022386338,0.036536448,0.0064323833,0.0010700615,0.05443266,0.004018047,0.0024759776,0.07136337,,,,0.096107334,0.0536930743272057,3850.0,0.0005001344786952,0.0002606055313304,0.0025177424496745,tam,False,True,True,False,False,False,True
0.0282900105268307,0.039814959496115,0.0492767497022553,0.16968012,0.025625592,0.01412219,0.015066865,0.052334577,0.07589491,0.0005811829,0.062207997,0.003126021,0.050154436,0.029047266,0.0016727209,0.02295741,0.041245308,0.0018131739,0.018185124,0.014310325,0.0010396296,0.07859967,0.003857697,0.00093798817,0.020009754,0.0015936665,0.001447994,0.009249466,0.0059878356,0.0022514141,0.027119806,0.0024719993,0.00088288344,0.05364927,0.0022171796,0.00096039556,0.032028273,0.0112273265,0.00828829,0.015177047,0.12297722,0.0308098457290216,4100.0,0.0011344371734866,0.0035903475327058,0.0043367683132437,bel,False,True,True,True,True,True,True
0.049860728055392,0.0830922510408332,0.1136765153320277,0.18799567,0.030574922,0.026917923,0.052265853,0.047097217,0.01881444,0.049235184,,,0.034834348,0.12055252,0.034936897,0.04517851,0.049375985,0.025836105,0.049695574,0.0121040195,0.021882026,0.08445418,0.024853155,0.017088518,0.054103397,0.0045245048,0.0076790275,,,,,,,,,,,,,,,0.0327269961369093,3850.0,0.0005418975587729,0.00184738463019,0.001277602644297,bel,True,False,False,False,False,False,False
0.048017711493579,0.0816286717364945,0.090897706701884,0.18068273,,,,,,,0.0665938,0.020851612,0.064609684,0.043089993,0.03550614,0.034051843,0.037034776,0.03196121,0.049304914,0.013939628,0.028038397,0.073460855,0.031234235,0.018021176,0.08419098,0.004435645,0.0055695325,0.01139654,0.01422399,0.023614418,0.028430706,0.014816755,0.006004172,0.057708822,0.0069939597,0.009271974,0.0049615502,,,,,0.02967449714463,3700.0,0.0005217923934152,0.0014625956414494,0.0015521672402583,bel,False,True,False,False,False,False,False
0.1375066256785024,0.1429491484578186,0.1246988998881865,,0.12675038,0.05032756,0.17822969,0.2293578,0.05769529,0.3576393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0309020633024911,3700.0,0.0001884948136595,0.0004230273805868,9.531706853632372e-05,bel,False,False,True,False,False,False,False
