cv_rmse,test_source_rmse,test_target_rmse,dataset_size_importance,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,avg_train_sentence_length_importance,avg_dev_sentence_length_importance,avg_test_sentence_length_importance,ttr_train_importance,ttr_dev_importance,ttr_test_importance,train_dev_ttr_distance_importance,train_test_ttr_distance_importance,dev_test_ttr_distance_importance,train_dev_jsd_importance,train_test_jsd_importance,dev_test_jsd_importance,train_dev_tf_idf_importance,train_test_tf_idf_importance,dev_test_tf_idf_importance,train_dev_st_similarity_importance,train_test_st_similarity_importance,dev_test_st_similarity_importance,trfm_spBLEU_mean_importance,small100_noft_spBLEU_mean_importance,small100_ft_spBLEU_mean_importance,nllb_noft_spBLEU_mean_importance,eta,n_estimators,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft
3.7856753034804,6.803337845628789,12.67076923814294,,0.24728689,0.14159885,0.26863006,0.10622539,0.120527424,0.1157314,,,,,,,,,,,,,,,,,,,,,,,0.0763030411245815,840.0,0.0785440717713871,0.2537548047190535,0.355576233621971,mad,False,False,True,False,False,False,False
1.4143263338768526,5.543812529762553,15.105507394682087,0.02412049,0.10434482,0.0450596,0.07426755,0.016852936,0.022482952,0.005956034,0.0018650988,0.009111924,0.009215998,0.0067443056,0.0073578106,0.004548018,0.006199836,0.0023148402,0.027999312,0.015427226,0.035808355,0.087901935,0.00049253873,0.007961584,0.4720137,0.004105273,0.0022926223,0.0055552176,,,,,0.0611529697537545,1760.0,0.1073994441537334,0.3155185506805088,0.4243414403248933,mad,False,True,True,False,False,False,False
4.009121510545271,3.276569019726447,8.464112581436819,0.014110729,,,,,,,0.009197618,0.037266362,0.0527696,0.017226864,0.042014707,0.034871273,0.04396141,0.01119622,0.038101353,0.023445476,0.035220742,0.14037234,0.0072697983,0.016972309,0.28456652,0.045797996,0.03525988,0.011576764,0.09880204,,,,0.0397365104132692,740.0,0.0971495234497135,0.1144535688585941,0.2029068746724181,mad,False,True,False,True,False,False,False
2.782212885866077,5.6208736354889055,10.554134552621164,,0.21154554,0.13161531,0.22303906,0.0973131,0.06549259,0.053471692,,,,,,,,,,,,,,,,,,,0.2175227,,,,0.0254303111557713,460.0,0.0815645915655825,0.1216416453715482,0.1623534642292934,mad,False,False,True,True,False,False,False
1.873076175268348,5.032908593705203,12.434653969383223,0.0054767304,0.101378225,0.06191527,0.10250791,0.027443554,0.022039533,0.010996475,0.003553196,0.011169109,0.020432908,0.00387976,0.011974221,0.0053140977,0.0039728666,0.0021439693,0.04138704,0.011755228,0.020275403,0.10423009,0.0013120662,0.012629832,0.2849676,0.010848612,0.006834154,0.012744369,0.0988178,,,,0.0538332173457243,1280.0,0.125614513944279,0.1733936775667658,0.2391829165711376,mad,False,True,True,True,False,False,False
3.387240955291322,1.8624778324086328,5.812384950393147,0.016937103,,,,,,,0.0098671885,0.048032504,0.048284706,0.009876656,0.03841468,0.030666273,0.023010168,0.010074099,0.051270176,0.01928021,0.05371977,0.13719563,0.0069069294,0.03253101,0.24830563,0.019922236,0.011532296,0.02071536,,,0.16345738,,0.0180044846181647,480.0,0.0865646045655431,0.0733878848784085,0.3052410799890939,mad,False,True,False,False,True,False,False
2.256990121084138,4.664330354942079,8.713293935502664,,0.18528385,0.09633927,0.19684203,0.079121634,0.08639398,0.05208648,,,,,,,,,,,,,,,,,,,,,0.30393276,,0.0242904710986653,520.0,0.1126944613158013,0.0593931002748888,0.09224068822402,mad,False,False,True,False,True,False,False
1.646209550644527,4.3489979741419305,9.728107929531747,0.011945097,0.08377979,0.0800554,0.10822634,0.026763812,0.025946211,0.01549284,0.0047907103,0.016585182,0.004924856,0.0063852808,0.0033774537,0.004344423,0.0032235407,0.0029012922,0.036338896,0.014606437,0.02211823,0.08167931,0.0015794819,0.015998412,0.27519673,0.004320734,0.004071705,0.015549371,,,0.12979846,,0.0645175343529176,1640.0,0.072060308221752,0.3984437442988119,0.6382871848559306,mad,False,True,True,False,True,False,False
2.3335665638136502,5.311712771546819,14.159125493245426,0.007942503,,,,,,,0.002670791,0.020571414,0.026194036,0.004300655,0.024947988,0.023090925,0.0056989836,0.0019177292,0.027527973,0.0076584793,0.029564574,0.15115312,0.0020796303,0.0061927065,0.6066297,0.0045625838,0.004601828,0.0119136255,,0.03078081,,,0.0901719757924951,1880.0,0.2704847012739101,0.2465775811716915,0.1973243700479597,mad,False,True,False,False,False,True,False
3.4551465931409147,7.1547825975187775,12.929117915231089,,0.23273447,0.13141951,0.29152885,0.10601668,0.10669931,0.06611855,,,,,,,,,,,,,,,,,,,,0.06548263,,,0.0221757867197571,900.0,0.1368663930769672,0.1571536270156613,0.2091865886353563,mad,False,False,True,False,False,True,False
1.4955690300864926,5.402966369100876,15.050449046771304,0.016596396,0.10789547,0.03621012,0.07735487,0.017159054,0.014915312,0.007692712,0.0013799894,0.008388399,0.010837598,0.005498261,0.010642519,0.0056161517,0.0055780928,0.002170227,0.028364245,0.011000909,0.027637403,0.07315425,0.0009037562,0.011173154,0.4926568,0.0045790803,0.0014533505,0.013550359,,0.007591537,,,0.0386865614116401,1720.0,0.1955650631731889,0.1176279947965721,0.2445566079507289,mad,False,True,True,False,False,True,False
2.367294136272636,1.8326392886409988,6.93725819067587,0.010562022,,,,,,,0.0058603724,0.023458507,0.020474553,0.007300266,0.025360635,0.01716449,0.006717325,0.0035951894,0.05334292,0.008832055,0.035777986,0.06642817,0.0030452195,0.012315389,0.5230212,0.006705052,0.004408675,0.009742584,,0.031296264,0.12459105,,0.0608269502710595,1700.0,0.0814009975770857,0.0541913057028876,0.7555465197578153,mad,False,True,False,False,True,True,False
2.1325937388771763,4.787815016665997,8.203766012424888,,0.16540566,0.12305839,0.21249697,0.07280832,0.07570311,0.052646417,,,,,,,,,,,,,,,,,,,,0.04708815,0.25079298,,0.0596919231132961,1180.0,0.2229522999699273,0.1716893270308914,0.1641774050992879,mad,False,False,True,False,True,True,False
1.7356217401158056,4.246301911426711,9.846367897209628,0.011183201,0.12107215,0.0801263,0.10747435,0.02070408,0.01255399,0.005237922,0.0044793547,0.007216938,0.006523465,0.0061547067,0.011768302,0.0037716392,0.00298237,0.0019851173,0.02866649,0.009292625,0.023800787,0.052713018,0.0013100035,0.009598282,0.32492614,0.004034596,0.0024568704,0.0031814817,,0.009646838,0.12713897,,0.0411412653240321,1780.0,0.0954802224403261,0.1794971302905152,0.4514195520847313,mad,False,True,True,False,True,True,False
1.8468446218457533,3.859687354547341,9.936305899144212,0.0066028847,,,,,,,0.006544708,0.031635173,0.048015542,0.00835832,0.047715247,0.04592232,0.009939197,0.0026011523,0.022431148,0.016174166,0.03802702,0.1454986,0.002655878,0.009106496,0.4336555,0.008501927,0.010061532,0.027610924,,,,0.078942284,0.0772391502928307,1680.0,0.2595794147068939,0.0825272787699653,0.2629235562514494,mad,False,True,False,False,False,False,True
3.373774968667264,4.760725916620619,7.644951425825079,,0.17560849,0.07926667,0.18419409,0.09775482,0.0787608,0.05668847,,,,,,,,,,,,,,,,,,,,,,0.3277267,0.0149152353926771,420.0,0.1067343805849184,0.0925317909757309,0.3213111731526628,mad,False,False,True,False,False,False,True
1.4893632172023594,3.328501066340123,9.357432446408618,0.020809978,0.0945997,0.039069016,0.08439274,0.02998521,0.024818065,0.012584036,0.0039899484,0.0119550135,0.0041077356,0.008508923,0.0073056617,0.0026074848,0.01048285,0.0024900013,0.012355059,0.02437014,0.052744083,0.049750555,0.0008451406,0.0128669515,0.34990585,0.0028986314,0.0040013576,0.015224999,,,,0.11733087,0.0341941578868579,1940.0,0.1712930899664352,0.1799263320987109,0.1612085578050579,mad,False,True,True,False,False,False,True
1.812373048107646,2.405233626359253,1.9629915003809404,0.0033781826,0.01946686,0.0071166717,0.07309152,0.021281695,0.024520632,0.009391056,0.0045685023,0.10265291,0.046457138,0.0050125285,0.058449697,0.019262342,0.0032172613,0.0018177067,0.00712032,0.011453997,0.013564205,0.01472941,0.00080728595,0.0033704326,0.14097825,0.0032539102,0.007873942,0.029441217,0.03535231,0.011980927,0.15980524,0.16058388,0.0512954025384147,1580.0,0.0519801157183909,0.1222762731096802,0.053954707367811,btk,False,True,True,True,True,True,True
1.421625804843832,5.77692260078509,9.392532690778678,0.029239872,0.06590757,0.01861097,0.14785933,0.028856646,0.049879782,0.016832577,0.0047810217,0.09310235,0.15820466,0.0113581475,0.052725215,0.23917422,0.011854564,0.0075734025,0.06403966,,,,,,,,,,,,,,0.0506742099624462,1700.0,0.0463335541866241,0.5657002375605723,0.4494174160326616,btk,True,False,False,False,False,False,False
6.625018837666902,4.825688549815668,8.684515948785627,0.011152813,,,,,,,0.0083291065,0.060365282,0.09812346,0.011004837,0.06906007,0.09967723,0.015940707,0.007707239,0.04340432,0.025628662,0.06725071,0.12388673,0.008154327,0.0150136,0.25936157,0.019957969,0.01343696,0.042544432,,,,,0.0100171332493246,260.0,0.0581308954356559,0.0059534121913341,0.25331604244147,btk,False,True,False,False,False,False,False
4.6618884201342645,5.411500301008461,6.157000018435931,,0.16954361,0.08270716,0.29603833,0.12720557,0.21124654,0.11325874,,,,,,,,,,,,,,,,,,,,,,,0.0648739361244899,960.0,0.0700979961250927,0.2364174083092011,0.3485287110187214,btk,False,False,True,False,False,False,False
1.4925989190154434,6.033320671614217,6.39687333568382,0.027081335,0.023523018,0.010833491,0.07033528,0.010187362,0.018272314,0.0049960203,0.003327046,0.07444185,0.071456,0.004719944,0.053868193,0.07742607,0.0034602378,0.0017136745,0.014310211,0.008078988,0.01839901,0.060883474,0.00039001313,0.00020334721,0.40678063,0.0013105423,0.0009488196,0.033053197,,,,,0.0695661744606354,1700.0,0.0228621994081189,0.6036930210029375,0.5315127288982064,btk,False,True,True,False,False,False,False
4.334656862374307,2.4259540382502145,3.3503903620831084,0.019505274,,,,,,,0.012659326,0.077009186,0.07191407,0.020605793,0.060913354,0.07234508,0.0288319,0.008665377,0.023996506,0.019493798,0.027273517,0.07634584,0.006294258,0.0080899,0.2656856,0.039876617,0.036038518,0.04189931,0.08255686,,,,0.0284062816542022,540.0,0.062698002175328,0.0563227520528379,0.1983158337224198,btk,False,True,False,True,False,False,False
3.617062461438788,3.59910655377882,4.418877326675203,,0.12204839,0.06358923,0.25922936,0.08998678,0.18349028,0.04730483,,,,,,,,,,,,,,,,,,,0.23435113,,,,0.0102533143131523,820.0,0.1285583788136668,0.091022012843308,0.195957141571261,btk,False,False,True,True,False,False,False
1.7433351615161925,3.970896295426896,4.220693130069497,0.01254308,0.018670492,0.01072149,0.061529227,0.011658874,0.02174959,0.006502934,0.0030896296,0.07802142,0.121952675,0.0013409188,0.07537701,0.027556598,0.0029108059,0.0010468839,0.006177652,0.007991725,0.00725142,0.0845729,0.00082739413,0.0017403442,0.33849934,0.006848608,0.0059869154,0.047781043,0.03765101,,,,0.0596518845643887,1580.0,0.040275622306662,0.3729893290643615,0.5638754076476533,btk,False,True,True,True,False,False,False
3.102742825722519,2.428922701693192,5.477716036733589,0.024418443,,,,,,,0.010113033,0.094913974,0.08507705,0.009498824,0.060141414,0.07805686,0.013023993,0.0068758256,0.025450926,0.018851863,0.034345455,0.12164106,0.0043886625,0.0103968065,0.24101782,0.008853966,0.0050528697,0.024261601,,,0.12361959,,0.0403120097071504,1020.0,0.1125831400993427,0.06391802531418,0.1221177977926804,btk,False,True,False,False,True,False,False
2.597115727423715,2.487762744410301,2.91702357471662,,0.109388605,0.054230608,0.23502675,0.08072005,0.17393568,0.04971957,,,,,,,,,,,,,,,,,,,,,0.29697877,,0.0245241633574458,840.0,0.0640579613619878,0.1015230136454727,0.1398619717320076,btk,False,False,True,False,True,False,False
1.9265892455665448,3.029831734642602,4.402359914652985,0.021426598,0.0154231265,0.01560059,0.06458272,0.014698252,0.018418409,0.0086136395,0.0048968694,0.102581546,0.1398989,0.0056433775,0.0438179,0.029539376,0.0032306206,0.0017774778,0.011025153,0.012212311,0.018436411,0.063363746,0.00064132875,0.0021826462,0.2943002,0.003754075,0.0012456689,0.015703738,,,0.086985305,,0.0541663320221701,1980.0,0.0640344711654819,0.3866282898727139,0.8242990864962125,btk,False,True,True,False,True,False,False
3.03071084860549,11.46294290385394,6.10377802315538,0.017713735,,,,,,,0.0064708227,0.06019976,0.07198523,0.007298955,0.1127646,0.091220535,0.008786609,0.0046032197,0.03215977,0.014969101,0.042208627,0.068823054,0.003021618,0.005973001,0.35867652,0.0062614316,0.007205013,0.03971934,,0.03993904,,,0.0581229860214516,1620.0,0.1169247657133371,0.3198876483788019,0.2124691086889916,btk,False,True,False,False,False,True,False
3.529770787409872,7.402270111202654,6.772737307753905,,0.13278586,0.060627658,0.31924385,0.10252774,0.1937543,0.060091875,,,,,,,,,,,,,,,,,,,,0.13096872,,,0.0511828380542848,1520.0,0.0552753359226417,0.194870502114283,0.2468648189027723,btk,False,False,True,False,False,True,False
1.5123166152673626,6.117901577833145,5.920329606674008,0.018520985,0.018720761,0.0057121357,0.06656288,0.010985954,0.011880324,0.005713147,0.0020284846,0.06906897,0.10181679,0.004638987,0.043953314,0.025285456,0.003707235,0.0014110632,0.0060769157,0.0068637626,0.011744017,0.051200002,0.00012702083,0.0011171482,0.48660707,0.0013516166,0.0015842477,0.037441444,,0.005880269,,,0.0720798867059003,1920.0,0.0546008269815653,0.3287738520999986,0.7655118147828013,btk,False,True,True,False,False,True,False
2.6502312682894518,2.264624442994307,3.7671790428795178,0.031813283,,,,,,,0.00889751,0.091613576,0.036273696,0.009379249,0.08837551,0.040847547,0.007246471,0.0038861013,0.035067074,0.013144803,0.045443475,0.056749605,0.0025558046,0.00797007,0.32263485,0.007655344,0.007857458,0.022536203,,0.031348504,0.1287038,,0.0343347443147497,1280.0,0.0584027601199591,0.1047002376606047,0.2137860777995623,btk,False,True,False,False,True,True,False
2.3145598424967875,2.597482076243904,2.99982252010888,,0.08675288,0.042501338,0.2672813,0.06485428,0.12951143,0.05610169,,,,,,,,,,,,,,,,,,,,0.08433479,0.2686623,,0.0544215085968033,1380.0,0.0256907580885912,0.1663564960809751,0.1565489190627731,btk,False,False,True,False,True,True,False
1.980241783153685,2.795305223720834,3.618482315468418,0.016460117,0.019414935,0.007932241,0.051433466,0.010543857,0.015820539,0.0065983497,0.0045286375,0.09537274,0.104182854,0.005405399,0.04635088,0.039890237,0.0041933665,0.0015513401,0.0077818213,0.009588942,0.022497937,0.03915312,0.00057809206,0.000963887,0.3795545,0.0014219994,0.0038879514,0.007414773,,0.011517176,0.085960805,,0.0611838555375422,1300.0,0.0467393172269082,0.3604978512954018,0.4180498018370713,btk,False,True,True,False,True,True,False
1.97451584483598,6.951050014395944,4.071061621271541,0.011325982,,,,,,,0.0078118495,0.067410454,0.058675647,0.0072591444,0.06399837,0.081793204,0.004645135,0.0023088083,0.016802093,0.016725613,0.038363107,0.08960579,0.0015156652,0.006205895,0.3971266,0.009352505,0.007959911,0.0408137,,,,0.07030054,0.0964349842232243,1960.0,0.2116117644662322,0.4448990185043108,0.1002369108865508,btk,False,True,False,False,False,False,True
3.51552362079516,4.81708869088448,5.384993338967557,,0.11916016,0.053589858,0.22526446,0.11162492,0.15487197,0.040185936,,,,,,,,,,,,,,,,,,,,,,0.2953027,0.069636038516186,800.0,0.0391897825013873,0.3205172860805662,0.2718229456153865,btk,False,False,True,False,False,False,True
1.5349822672623954,4.315176022838747,4.31506479079408,0.019570109,0.028359205,0.008905949,0.07541565,0.01766361,0.011866167,0.0064957207,0.004206414,0.069593444,0.09297852,0.008061646,0.021109601,0.014437323,0.0063156276,0.0026982597,0.007318672,0.01723398,0.031975925,0.0973534,0.00042526578,0.00097180286,0.28600985,0.002671394,0.0017909261,0.06531657,,,,0.101254985,0.0626665788211402,1240.0,0.0409830067632127,0.3487859483247403,0.4047790244593752,btk,False,True,True,False,False,False,True
1.2127833450129095,7.112368526877131,6.410904782492911,0.011583972,0.009068305,0.0053133583,0.029635012,0.006556879,0.011175989,0.0076069003,0.010718601,0.032808423,0.034406003,0.011447966,0.020601349,0.0075281933,0.0038226035,0.003823027,0.06403178,0.00527645,0.008147038,0.018527778,0.0012599995,0.022411838,0.30805257,0.0054363413,0.013241802,0.036623903,0.022159347,0.001543469,0.13067491,0.1565162,0.0421551784623552,1580.0,0.0499682390070864,0.2369312650681579,0.2133303263183541,ind,False,True,True,True,True,True,True
0.856939147451411,7.478451231394871,12.89010616873822,0.051534407,0.08068856,0.030412054,0.13703027,0.0101324,0.039967366,0.017595332,0.006994101,0.11138703,0.09975521,0.026912946,0.080941394,0.023089657,0.01286294,0.021954857,0.24874143,,,,,,,,,,,,,,0.0611472879720802,2000.0,0.0192129120386324,0.2313673108121762,0.1337317689560724,ind,True,False,False,False,False,False,False
4.746361659950628,9.476421830522884,11.938879739962172,0.018099863,,,,,,,0.012751942,0.0584643,0.06285413,0.015988486,0.07870144,0.059516728,0.011065911,0.01873137,0.10240342,0.027128752,0.065417774,0.036329728,0.0067656664,0.042635065,0.2501966,0.02928555,0.037555054,0.06610829,,,,,0.0120832142461595,400.0,0.0741025801522017,0.1231102772807645,0.2304242804793075,ind,False,True,False,False,False,False,False
4.117314997338498,10.079068941833793,11.77168254779532,,0.15309468,0.11792244,0.29507923,0.115049705,0.19360949,0.12524447,,,,,,,,,,,,,,,,,,,,,,,0.0694313015083635,840.0,0.020245961497633,0.7116472984804713,0.8647088269011479,ind,False,False,True,False,False,False,False
0.966011445625018,7.79573825972181,10.627848006479445,0.04451851,0.02437093,0.0093896,0.04928044,0.0041863667,0.014439227,0.003958836,0.00246032,0.05455283,0.028698033,0.01208585,0.031315215,0.029858392,0.0030235052,0.0034519397,0.09951995,0.01213524,0.01720604,0.014731681,0.0006138887,0.009000433,0.50060713,0.0043700556,0.0054898513,0.020735774,,,,,0.0525241217577082,1860.0,0.0430203078286685,0.1720454279747838,0.2335366310979268,ind,False,True,True,False,False,False,False
3.511955284670994,6.757139034492672,7.908336731983527,0.013758972,,,,,,,0.017562596,0.062417388,0.06493555,0.01528082,0.061795533,0.05074007,0.023052484,0.015200156,0.05373574,0.034239493,0.040673833,0.028771836,0.004402581,0.017845754,0.33778244,0.0280334,0.03550903,0.033479065,0.06078328,,,,0.035595443282197,320.0,0.0343385379559727,0.175450359935804,0.2540708586356319,ind,False,True,False,True,False,False,False
3.2984077397733493,7.80368436564545,9.013636424600152,,0.10929082,0.106291816,0.25358313,0.07409787,0.13775459,0.0921102,,,,,,,,,,,,,,,,,,,0.22687156,,,,0.0287936266568762,540.0,0.1336607131329999,0.1793857023378964,0.1539488046694346,ind,False,False,True,True,False,False,False
1.3895461542993652,6.9926992568059445,8.96301935317589,0.011059339,0.017214742,0.0069587613,0.037112586,0.0055720755,0.010169048,0.008777775,0.003281103,0.053684838,0.061448146,0.0040114545,0.049983267,0.0296014,0.0038291793,0.0019138496,0.07223108,0.008342778,0.010165523,0.020500172,0.00043279567,0.010730204,0.50308454,0.0052911057,0.010512723,0.029578105,0.02451339,,,,0.0508184829476585,1800.0,0.042146881468464,0.1019334991582886,0.5249595703179113,ind,False,True,True,True,False,False,False
2.43491471896836,6.213855456937291,6.144574993163396,0.019534398,,,,,,,0.01496547,0.08103782,0.057378005,0.017698217,0.06279476,0.05543711,0.006509903,0.012822932,0.055456094,0.027792588,0.054836668,0.033370513,0.0067241364,0.015670594,0.23453376,0.04018303,0.03318395,0.05198132,,,0.118088804,,0.0372809593740246,340.0,0.0932804374480794,0.1669903664331949,0.2541647557938421,ind,False,True,False,False,True,False,False
2.209956758533445,6.79953730789578,6.531547264955708,,0.09613736,0.08676605,0.19871584,0.059774525,0.13139138,0.07656946,,,,,,,,,,,,,,,,,,,,,0.3506454,,0.0377112003964391,540.0,0.0571236406951095,0.2932156784745365,0.2971370679948516,ind,False,False,True,False,True,False,False
1.5719395136823535,6.185019249800314,7.093510647231389,0.020244073,0.017499119,0.009960664,0.03971929,0.004908308,0.01127116,0.005294874,0.0051141875,0.07857659,0.085121796,0.0098400535,0.025689239,0.0036751553,0.0034179513,0.0040664948,0.0889798,0.00911816,0.0128829535,0.027142659,0.0017626971,0.013126539,0.39714283,0.0060771857,0.009101771,0.022466723,,,0.08779974,,0.0571963579658479,1840.0,0.1027329232241313,0.1420621336741168,0.5043060219436774,ind,False,True,True,False,True,False,False
2.6534430347729447,6.20066183778313,10.645757226628614,0.021578422,,,,,,,0.009099821,0.057750307,0.048570454,0.012534934,0.07191262,0.046474632,0.007905019,0.0070668817,0.050213575,0.020776654,0.045832157,0.022586688,0.0043562464,0.006448255,0.484087,0.012612912,0.016002817,0.024455786,,0.029734883,,,0.0684435189896239,1500.0,0.1447023685684785,0.020432937409831,0.3227012183573847,ind,False,True,False,False,False,True,False
3.096608743622117,10.941131597537614,11.887277293857323,,0.1356971,0.09563981,0.2821233,0.09499433,0.17202811,0.09713896,,,,,,,,,,,,,,,,,,,,0.12237837,,,0.0779532785010822,600.0,0.0368955395582021,0.6194668964184274,0.857190436450211,ind,False,False,True,False,False,True,False
1.0056993927647446,7.874153215804277,10.624161132627291,0.029858325,0.027308881,0.009585507,0.045101095,0.004209441,0.014092183,0.004881931,0.0039002388,0.048377164,0.043322153,0.009485686,0.053678602,0.017561655,0.0028129662,0.003465132,0.09979938,0.006058271,0.0117365355,0.02086534,0.0001706147,0.009499051,0.50471133,0.0034309956,0.00407388,0.020031631,,0.0019820512,,,0.0563984161327396,1540.0,0.0314518058159009,0.1780366037719785,0.3291698186178875,ind,False,True,True,False,False,True,False
2.377374643258104,5.7693213622786885,6.432382430304382,0.025441384,,,,,,,0.012859717,0.06453592,0.04687946,0.014723605,0.05282414,0.045893796,0.0048407456,0.008592217,0.08741091,0.023954663,0.056316506,0.018213479,0.0067630857,0.017073933,0.33614796,0.02335688,0.024268202,0.011576621,,0.014650634,0.103676215,,0.0250743980016439,680.0,0.1302207108209105,0.0556905856473917,0.1179722263212895,ind,False,True,False,False,True,True,False
1.878499404806492,7.288658936029336,6.668508384884132,,0.087217376,0.05687056,0.22642247,0.05606965,0.12724677,0.06898659,,,,,,,,,,,,,,,,,,,,0.06235711,0.31482947,,0.0397037656865418,860.0,0.0606040745949108,0.1304210691156426,0.1749024199283816,ind,False,False,True,False,True,True,False
1.671136513502672,6.422242928006557,6.96257064201909,0.023967091,0.018429501,0.0050832825,0.032148477,0.004355301,0.010610457,0.004289472,0.0054502264,0.053706296,0.06344683,0.00471124,0.046416588,0.06610574,0.0021909582,0.0027048942,0.0590702,0.0093575325,0.021405179,0.0026422539,0.0019679186,0.0027426116,0.44538411,0.005222115,0.01136514,0.021279933,,0.0019321407,0.074014544,,0.0422622447753818,1560.0,0.0958495052586277,0.1492908840499248,0.5657443946018677,ind,False,True,True,False,True,True,False
1.044116942841864,11.627898354227364,8.317560890774953,0.010901459,,,,,,,0.017311612,0.06769176,0.047827374,0.016536754,0.0458126,0.07170616,0.007032427,0.0048226486,0.017673794,0.0079303775,0.021000538,0.027598072,0.0022795,0.02180166,0.47384924,0.0072998903,0.019911,0.038202073,,,,0.0728111,0.0754411637758005,1580.0,0.0518127341895967,0.1973302381220221,0.2475050058131141,ind,False,True,False,False,False,False,True
3.051352571122586,10.247083881266528,9.115150664214124,,0.09949847,0.08368893,0.19309293,0.060108293,0.13318819,0.063416995,,,,,,,,,,,,,,,,,,,,,,0.36700618,0.018565593630367,560.0,0.0159776094616117,0.1459699513588923,0.2718512472846701,ind,False,False,True,False,False,False,True
0.8653413491462352,9.920946830369346,8.183383676118346,0.02592727,0.024352133,0.011900211,0.04503619,0.003711061,0.010179932,0.0031259288,0.0145678595,0.057143044,0.04929315,0.023298744,0.016109044,0.0074352315,0.006209736,0.0024258674,0.056240164,0.005372058,0.018219048,0.02327237,0.0010855747,0.035996847,0.41698688,0.0064845793,0.0037491047,0.027508628,,,,0.10436933,0.0358785167108671,1920.0,0.033127783470128,0.0903114097735363,0.2579179469111682,ind,False,True,True,False,False,False,True
1.9056888355484876,2.279626291480664,3.605171467872174,0.007352994,0.019985331,0.0061851144,0.040553294,0.011411967,0.016896319,0.004182948,0.0071932697,0.049736436,0.030065697,0.0023060099,0.07989408,0.015758125,0.0036875405,0.0016706323,0.019087702,0.005051421,0.010854183,0.0064085587,0.0008382817,0.0015697728,0.24023542,0.0051076855,0.0034654979,0.051740963,0.051857788,0.010309796,0.1439192,0.15267396,0.0510428536617257,1300.0,0.0576990284647887,0.113674627073394,0.3477186847294075,sun,False,True,True,True,True,True,True
1.4645071749715146,2.725515652174664,9.692624604654103,0.04105725,0.16845125,0.01985521,0.132413,0.036734454,0.038002543,0.0133839,0.0053806454,0.11692877,0.16591237,0.009686351,0.03354109,0.15211703,0.008323801,0.01391607,0.044296253,,,,,,,,,,,,,,0.0534570598510406,1920.0,0.1019298895798424,0.2909718707543196,0.5111324576318248,sun,True,False,False,False,False,False,False
6.47798782274855,2.775499764869415,8.266870997901894,0.013772641,,,,,,,0.01179379,0.07214319,0.079780824,0.012049454,0.064476326,0.08359619,0.015627772,0.011248872,0.037172977,0.01825725,0.02199163,0.03607238,0.006641922,0.026757514,0.2600699,0.010667381,0.017463228,0.20041676,,,,,0.0124802343136291,260.0,0.1060326011005774,0.1642196757230449,0.4539826709028199,sun,False,True,False,False,False,False,False
4.427771659285191,6.896860054866399,6.455997536853834,,0.27188614,0.08027831,0.2666431,0.14062846,0.15431076,0.08625328,,,,,,,,,,,,,,,,,,,,,,,0.0514292518127644,640.0,0.0573111053488863,0.3080125598759105,0.3506936438800294,sun,False,False,True,False,False,False,False
1.5095132350614229,1.6092299996923725,4.664966084540849,0.03539484,0.062432528,0.010817322,0.04566501,0.00833064,0.015512523,0.0031324986,0.002771771,0.04081296,0.065828085,0.0051992093,0.02780656,0.1247379,0.0049306815,0.0030075975,0.0314013,0.008536644,0.005625058,0.0017426684,0.0005814622,0.00040348055,0.41105923,0.0023175615,0.0031561367,0.07879637,,,,,0.0560749616073972,1800.0,0.0682480990576546,0.3233652548167529,0.8290005565272942,sun,False,True,True,False,False,False,False
4.02633657632339,2.086212382488612,7.917298473356875,0.015316851,,,,,,,0.018808492,0.08373044,0.06883709,0.014792305,0.13024904,0.075531945,0.019551437,0.0065985657,0.025153797,0.013949022,0.0106054945,0.0162458,0.006583976,0.010129832,0.22293091,0.021211725,0.02278536,0.13708878,0.07989917,,,,0.0283067202857825,900.0,0.1126390074991422,0.0208027611100833,0.4650179183005046,sun,False,True,False,True,False,False,False
3.3065670858097365,4.492088269595879,4.523018233695514,,0.21447232,0.06699069,0.20691755,0.102611735,0.11944916,0.03718816,,,,,,,,,,,,,,,,,,,0.25237042,,,,0.0253927585880668,680.0,0.0677055120261525,0.2077345366397091,0.2823719182844623,sun,False,False,True,True,False,False,False
1.985867051370344,1.972204705654383,6.776705766650231,0.015027054,0.053260617,0.010698117,0.042898245,0.014882828,0.01743959,0.005321984,0.008975273,0.066883214,0.1193312,0.0031132775,0.064467095,0.040774878,0.003698657,0.0015415524,0.03087126,0.00534485,0.0021734578,0.008953604,0.0011591659,0.0021089355,0.26700097,0.009951428,0.008085666,0.13633563,0.05970148,,,,0.051057492624952,1460.0,0.0915309334690824,0.1908664598282278,0.7039890485486575,sun,False,True,True,True,False,False,False
3.4048139766922865,2.449948543530222,3.866277019022879,0.02465727,,,,,,,0.012895802,0.09517125,0.06396579,0.009648485,0.04578703,0.048469894,0.0155346785,0.0076199183,0.051778365,0.013219523,0.01538798,0.024062604,0.00414762,0.021922521,0.24594322,0.008178112,0.015349584,0.14622843,,,0.13003194,,0.0215131727934478,1000.0,0.0421947297677004,0.139596572474209,0.1706472895186584,sun,False,True,False,False,True,False,False
